bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,-0.05278079,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.030266084,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.029827086,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.034202028,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.057369657,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04619067,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010903494,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.030097483,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.014879777,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.07144689,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.041321997,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.034891825,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.045073286,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04458869,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024643954,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015585349,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011159478,518.0841607104917,532.9061607750186,0.9721864726747182
