query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
37,3.0,0.1,1413.757080078125,1227.149169921875,59,201,4481,567,201,0,32,15,12,0,0
38,3.0,0.3,1351.507080078125,1240.6763916015625,73,201,4504,585,201,0,32,29,12,0,0
39,3.0,0.3,1354.96142578125,1166.3876953125,59,208,4684,597,208,0,32,15,12,0,0
40,3.0,0.2,1463.20654296875,1229.692138671875,59,203,4506,589,203,0,32,15,12,0,0
41,3.0,0.2,1368.907470703125,1171.498779296875,59,204,4625,580,204,0,32,15,12,0,0
42,3.0,0.3,1256.2886962890625,1114.7911376953125,59,201,4479,565,201,0,32,15,12,0,0
43,3.0,0.3,1310.0589599609375,1134.701171875,55,200,4664,579,200,0,28,15,12,0,0
44,3.0,0.4,1416.9073486328125,1235.501220703125,51,206,4578,587,206,0,2,37,12,0,0
45,3.0,0.2,1415.57958984375,1292.176025390625,55,202,4540,610,202,0,28,15,12,0,0
46,3.0,0.3,1311.360107421875,1254.660400390625,75,201,4566,573,201,0,32,31,12,0,0
47,3.0,0.2,1341.9642333984375,1145.3277587890625,55,200,4556,579,200,0,28,15,12,0,0
48,3.0,0.3,1388.978759765625,1201.803466796875,55,204,4513,571,204,0,28,15,12,0,0
49,3.0,0.2,1325.425537109375,1239.4422607421875,59,202,4583,586,202,0,16,31,12,0,0
50,3.0,0.3,1409.1461181640625,1220.758544921875,59,201,4530,544,201,0,32,15,12,0,0
51,3.0,0.5,1304.4373779296875,1168.425537109375,57,202,4488,560,202,0,16,29,12,0,0
52,3.0,0.2,1358.681640625,1173.111572265625,59,204,4610,602,204,0,32,15,12,0,0
53,3.0,0.0,1373.386474609375,1220.94189453125,59,203,4616,611,203,0,32,15,12,0,0
54,3.0,0.4,1455.4498291015625,1250.8087158203125,59,203,4456,581,203,0,32,15,12,0,0
55,3.0,0.3,1498.9974365234375,1280.1087646484375,59,236,5056,542,236,0,32,15,12,0,0
56,3.0,0.2,1355.026123046875,1170.3316650390625,55,226,4841,546,226,0,28,15,12,0,0
57,3.0,0.4,1365.2474365234375,1185.7969970703125,59,201,4512,581,201,0,32,15,12,0,0
58,3.0,0.5,1262.821044921875,1070.32763671875,59,207,4634,530,207,0,32,15,12,0,0
59,3.0,0.4,1339.3636474609375,1161.1595458984375,59,203,4516,592,203,0,32,15,12,0,0
60,3.0,0.1,1365.160888671875,1168.3369140625,59,208,4746,626,208,0,32,15,12,0,0
61,3.0,0.3,1371.7408447265625,1207.644775390625,55,209,4617,603,209,0,28,15,12,0,0
62,3.0,0.3,1566.607421875,1365.628173828125,59,204,4494,602,204,0,32,15,12,0,0
63,3.0,0.2,1416.1053466796875,1283.92578125,55,206,4538,624,206,0,28,15,12,0,0
64,3.0,0.4,1330.1593017578125,1246.8258056640625,57,201,4478,573,201,0,16,29,12,0,0
65,3.0,0.4,1483.8587646484375,1284.3970947265625,59,203,4577,566,203,0,32,15,12,0,0
66,3.0,0.6,1406.2542724609375,1253.9818115234375,55,201,4518,610,201,0,28,15,12,0,0
67,3.0,0.4,1308.1162109375,1219.88720703125,59,205,4551,595,205,0,16,31,12,0,0
68,3.0,0.1,1341.548583984375,1126.2479248046875,55,201,4615,549,201,0,28,15,12,0,0
69,3.0,0.4,1452.006591796875,1248.548583984375,55,206,4646,534,206,0,28,15,12,0,0
70,3.0,0.3,1376.1007080078125,1248.3375244140625,57,205,4687,600,205,0,16,29,12,0,0
71,3.0,0.3,1457.2979736328125,1259.5103759765625,55,200,4541,548,200,0,28,15,12,0,0
72,3.0,0.3,1369.61572265625,1173.074462890625,59,210,4887,581,210,0,32,15,12,0,0
73,3.0,0.4,1308.2396240234375,1119.8994140625,55,204,4627,539,204,0,28,15,12,0,0
74,3.0,0.1,1289.5924072265625,1097.766845703125,55,220,4793,589,220,0,28,15,12,0,0
75,3.0,0.3,1376.2069091796875,1186.1942138671875,55,214,4822,540,214,0,28,15,12,0,0
76,3.0,0.3,1361.7728271484375,1185.7584228515625,59,207,4595,564,207,0,32,15,12,0,0
77,3.0,0.3,1389.3277587890625,1237.787353515625,55,201,4456,570,201,0,28,15,12,0,0
78,3.0,0.2,1354.7691650390625,1194.1689453125,55,223,4901,577,223,0,28,15,12,0,0
79,3.0,0.3,1480.472900390625,1242.308349609375,59,201,4482,589,201,0,32,15,12,0,0
80,3.0,0.2,1453.2999267578125,1240.977294921875,55,208,4584,519,208,0,28,15,12,0,0
81,3.0,0.5,1403.9521484375,1256.83984375,55,218,4894,595,218,0,28,15,12,0,0
82,3.0,0.5,1444.3804931640625,1220.60546875,59,201,4510,545,201,0,32,15,12,0,0
83,3.0,0.1,1370.4237060546875,1191.7935791015625,59,206,4506,566,206,0,32,15,12,0,0
84,3.0,0.2,1333.5936279296875,1215.8753662109375,89,202,4598,596,202,0,48,29,12,0,0
85,3.0,0.3,1393.635498046875,1228.8193359375,89,201,4533,548,201,0,48,29,12,0,0
86,3.0,0.2,1416.955810546875,1220.904052734375,55,201,4539,545,201,0,28,15,12,0,0
87,3.0,0.5,1423.70166015625,1187.8297119140625,55,201,4630,580,201,0,28,15,12,0,0
88,3.0,0.4,1556.9552001953125,1364.43896484375,59,205,4632,602,205,0,32,15,12,0,0
89,3.0,0.4,1307.3917236328125,1117.233642578125,59,202,4516,555,202,0,32,15,12,0,0
90,3.0,0.2,1424.9681396484375,1261.189208984375,55,201,4444,557,201,0,28,15,12,0,0
91,3.0,0.1,1456.9422607421875,1265.07080078125,59,202,4527,601,202,0,32,15,12,0,0
92,3.0,0.2,1266.55859375,1103.95361328125,55,203,4626,550,203,0,28,15,12,0,0
93,3.0,0.3,1323.4420166015625,1120.2584228515625,105,201,4542,545,201,0,64,29,12,0,0
94,3.0,0.4,1363.26806640625,1181.6630859375,55,210,4646,538,210,0,28,15,12,0,0
95,3.0,0.3,1325.63427734375,1135.77880859375,55,202,4528,538,202,0,28,15,12,0,0
96,3.0,0.2,1279.13134765625,1065.302978515625,59,208,4709,586,208,0,32,15,12,0,0
97,3.0,0.2,1439.96142578125,1253.8077392578125,59,230,4980,561,230,0,32,15,12,0,0
98,3.0,0.2,1394.6180419921875,1205.9571533203125,89,200,4511,613,200,0,48,29,12,0,0
99,3.0,0.2,1409.8494873046875,1198.8927001953125,55,201,4644,583,201,0,28,15,12,0,0
100,3.0,0.4,1438.2176513671875,1287.7821044921875,59,201,4443,549,201,0,32,15,12,0,0
101,3.0,0.5,1442.8621826171875,1244.1663818359375,55,202,4582,552,202,0,28,15,12,0,0
102,3.0,0.3,1356.0543212890625,1202.2991943359375,59,202,4644,569,202,0,32,15,12,0,0
103,3.0,0.4,1444.5908203125,1185.093017578125,55,203,4558,594,203,0,28,15,12,0,0
104,3.0,0.3,1300.368408203125,1151.839111328125,59,206,4616,559,206,0,32,15,12,0,0
105,3.0,0.2,1400.9613037109375,1210.73193359375,59,201,4374,565,201,0,32,15,12,0,0
106,3.0,0.5,1433.09765625,1223.3406982421875,59,201,4472,613,201,0,32,15,12,0,0
107,3.0,0.1,1381.117431640625,1200.736083984375,59,202,4638,524,202,0,32,15,12,0,0
108,3.0,0.4,1347.0819091796875,1172.7486572265625,55,211,4675,556,211,0,28,15,12,0,0
109,3.0,0.3,1324.526123046875,1156.3572998046875,59,203,4570,569,203,0,32,15,12,0,0
110,3.0,0.6,1327.836669921875,1113.0989990234375,55,210,4683,520,210,0,28,15,12,0,0
111,3.0,0.1,1418.548095703125,1322.07666015625,59,212,4772,584,212,0,16,31,12,0,0
112,3.0,0.3,1378.3470458984375,1155.87548828125,55,201,4545,540,201,0,28,15,12,0,0
113,3.0,0.4,1460.362548828125,1217.8428955078125,55,200,4523,575,200,0,28,15,12,0,0
114,3.0,0.3,1283.261474609375,1119.8232421875,59,202,4583,586,202,0,32,15,12,0,0
115,3.0,0.4,1318.15478515625,1177.9749755859375,80,205,4589,557,205,0,45,23,12,0,0
116,3.0,0.3,1418.45263671875,1237.0125732421875,89,209,4612,588,209,0,48,29,12,0,0
117,3.0,0.2,1420.05859375,1260.5281982421875,59,235,5249,588,235,0,32,15,12,0,0
118,3.0,0.2,1483.2943115234375,1316.922607421875,89,203,4528,554,203,0,48,29,12,0,0
119,3.0,0.4,1324.314453125,1143.856689453125,55,201,4594,546,201,0,28,15,12,0,0
120,3.0,0.3,1265.40771484375,1096.1063232421875,59,201,4543,526,201,0,32,15,12,0,0
121,3.0,0.3,1434.058349609375,1273.3507080078125,55,201,4318,565,201,0,28,15,12,0,0
122,3.0,0.2,1330.1063232421875,1154.7081298828125,55,211,4683,574,211,0,28,15,12,0,0
123,3.0,0.1,1368.104736328125,1247.6947021484375,91,201,4569,568,201,0,48,31,12,0,0
124,3.0,0.4,1323.517578125,1208.361083984375,59,201,4683,562,201,0,16,31,12,0,0
125,3.0,0.1,1353.552001953125,1162.552001953125,89,200,4537,557,200,0,48,29,12,0,0
126,3.0,0.3,1420.491943359375,1302.7789306640625,59,201,4597,564,201,0,32,15,12,0,0
127,3.0,0.2,1317.42431640625,1146.3756103515625,59,202,4494,568,202,0,32,15,12,0,0
128,3.0,0.0,1379.5074462890625,1214.5947265625,59,206,4642,590,206,0,32,15,12,0,0
129,3.0,0.7,1342.5076904296875,1174.0306396484375,55,209,4802,596,209,0,28,15,12,0,0
130,3.0,0.2,1485.826416015625,1287.213623046875,55,214,4683,575,214,0,28,15,12,0,0
131,3.0,0.2,1399.322998046875,1182.6842041015625,89,202,4475,577,202,0,48,29,12,0,0
132,3.0,0.4,1323.08447265625,1197.1243896484375,55,203,4525,569,203,0,28,15,12,0,0
133,3.0,0.3,1397.0513916015625,1199.839599609375,55,212,4604,565,212,0,28,15,12,0,0
134,3.0,0.4,1320.9586181640625,1200.89794921875,59,204,4597,571,204,0,32,15,12,0,0
135,3.0,0.3,1322.061767578125,1153.08251953125,55,224,5077,580,224,0,28,15,12,0,0
136,3.0,0.4,1412.6414794921875,1200.5469970703125,55,202,4468,563,202,0,28,15,12,0,0
137,3.0,0.2,1272.485595703125,1102.9622802734375,59,207,4612,561,207,0,32,15,12,0,0
138,3.0,0.4,1363.33984375,1177.6806640625,55,200,4414,542,200,0,28,15,12,0,0
139,3.0,0.3,1232.133544921875,1086.98193359375,57,202,4583,616,202,0,16,29,12,0,0
140,3.0,0.5,1261.2041015625,1129.33349609375,73,213,4742,569,213,0,32,29,12,0,0
141,3.0,0.3,1401.9085693359375,1261.0009765625,57,203,4602,584,203,0,16,29,12,0,0
142,3.0,0.3,1369.2611083984375,1169.19287109375,55,212,4665,584,212,0,28,15,12,0,0
143,3.0,0.2,1318.5982666015625,1142.0850830078125,59,201,4495,588,201,0,32,15,12,0,0
144,3.0,0.3,1431.5535888671875,1190.272705078125,59,203,4498,540,203,0,32,15,12,0,0
145,3.0,0.3,1471.8900146484375,1325.4168701171875,89,200,4391,588,200,0,48,29,12,0,0
146,3.0,0.1,1257.053466796875,1097.1805419921875,59,224,4942,570,224,0,32,15,12,0,0
147,3.0,0.3,1391.8472900390625,1225.0396728515625,89,205,4678,580,205,0,48,29,12,0,0
148,3.0,0.3,1261.1512451171875,1112.891845703125,59,218,4947,582,218,0,32,15,12,0,0
149,3.0,0.3,1400.5738525390625,1252.0,55,231,4981,570,231,0,28,15,12,0,0
150,3.0,0.3,1333.521484375,1161.549072265625,59,206,4611,578,206,0,32,15,12,0,0
151,3.0,0.4,1482.171142578125,1300.5390625,55,200,4552,546,200,0,28,15,12,0,0
152,3.0,0.2,1468.7227783203125,1298.22900390625,55,215,4752,581,215,0,28,15,12,0,0
153,3.0,0.6,1362.247314453125,1149.0496826171875,59,214,4836,605,214,0,32,15,12,0,0
154,3.0,0.1,1517.1241455078125,1304.0009765625,96,200,4453,558,200,0,61,23,12,0,0
155,3.0,0.2,1348.9693603515625,1228.6934814453125,55,211,4674,577,211,0,28,15,12,0,0
156,3.0,0.2,1348.1119384765625,1205.3359375,59,221,4976,552,221,0,32,15,12,0,0
157,3.0,0.4,1470.352294921875,1258.505615234375,59,202,4520,571,202,0,32,15,12,0,0
158,3.0,0.3,1280.5570068359375,1179.5213623046875,57,209,4752,597,209,0,16,29,12,0,0
159,3.0,0.6,1273.1832275390625,1123.78662109375,59,200,4370,567,200,0,32,15,12,0,0
160,3.0,0.4,1350.7015380859375,1176.382080078125,89,201,4594,572,201,0,48,29,12,0,0
161,3.0,0.2,1438.2933349609375,1309.88330078125,89,202,4548,578,202,0,48,29,12,0,0
162,3.0,0.3,1321.04296875,1145.571044921875,59,212,4732,566,212,0,32,15,12,0,0
163,3.0,0.3,1246.3099365234375,1085.982666015625,59,209,4655,576,209,0,32,15,12,0,0
164,3.0,0.3,1422.39501953125,1183.061767578125,59,206,4598,567,206,0,32,15,12,0,0
165,3.0,0.3,1303.51416015625,1153.05615234375,59,209,4579,554,209,0,32,15,12,0,0
166,3.0,0.1,1407.156982421875,1170.9033203125,55,209,4712,598,209,0,28,15,12,0,0
167,3.0,0.3,1291.24169921875,1128.5054931640625,59,208,4622,591,208,0,32,15,12,0,0
168,3.0,0.5,1232.326416015625,1036.9755859375,55,202,4574,536,202,0,28,15,12,0,0
169,3.0,0.3,1446.1412353515625,1342.2965087890625,59,226,5083,593,226,0,16,31,12,0,0
170,3.0,0.3,1486.146728515625,1317.9349365234375,59,211,4587,567,211,0,32,15,12,0,0
171,3.0,0.1,1363.7142333984375,1197.7586669921875,59,209,4653,550,209,0,32,15,12,0,0
172,3.0,0.4,1302.703369140625,1170.1448974609375,59,203,4603,543,203,0,32,15,12,0,0
173,3.0,0.1,1446.4422607421875,1244.088623046875,55,217,4845,645,217,0,28,15,12,0,0
174,3.0,0.1,1365.1719970703125,1192.9730224609375,59,207,4633,596,207,0,32,15,12,0,0
175,3.0,0.2,1316.619384765625,1148.9410400390625,55,219,5105,568,219,0,28,15,12,0,0
176,3.0,0.3,1371.4417724609375,1239.021240234375,57,202,4565,559,202,0,16,29,12,0,0
177,3.0,0.1,1452.4429931640625,1307.6783447265625,89,206,4694,598,206,0,48,29,12,0,0
178,3.0,0.3,1404.776611328125,1237.2177734375,55,206,4647,596,206,0,28,15,12,0,0
179,3.0,0.2,1533.2764892578125,1338.8853759765625,55,204,4443,580,204,0,28,15,12,0,0
180,3.0,0.3,1479.805419921875,1263.499267578125,55,204,4531,545,204,0,28,15,12,0,0
181,3.0,0.1,1300.40869140625,1113.582275390625,55,203,4574,594,203,0,28,15,12,0,0
182,3.0,0.2,1393.055419921875,1230.4259033203125,59,202,4557,565,202,0,32,15,12,0,0
183,3.0,0.2,1468.76171875,1286.5927734375,55,207,4687,554,207,0,28,15,12,0,0
184,3.0,0.1,1354.0535888671875,1190.122802734375,59,204,4518,570,204,0,32,15,12,0,0
185,3.0,0.3,1269.730712890625,1139.89306640625,59,202,4533,593,202,0,32,15,12,0,0
186,3.0,0.2,1317.4110107421875,1158.3485107421875,55,209,4646,579,209,0,28,15,12,0,0
187,3.0,0.1,1256.233154296875,1132.32373046875,59,219,4902,547,219,0,32,15,12,0,0
188,3.0,0.4,1312.04443359375,1114.5811767578125,59,217,4793,560,217,0,32,15,12,0,0
189,3.0,0.3,1458.49560546875,1268.3858642578125,59,202,4458,553,202,0,32,15,12,0,0
190,3.0,0.4,1306.601806640625,1146.7640380859375,59,203,4486,572,203,0,32,15,12,0,0
191,3.0,0.3,1380.1939697265625,1228.591796875,55,200,4466,561,200,0,28,15,12,0,0
192,3.0,0.2,1503.49853515625,1335.3115234375,59,206,4555,541,206,0,32,15,12,0,0
193,3.0,0.3,1233.7386474609375,1102.87744140625,55,204,4645,621,204,0,28,15,12,0,0
194,3.0,0.4,1273.87158203125,1100.2520751953125,59,201,4558,549,201,0,32,15,12,0,0
195,3.0,0.2,1577.5185546875,1462.241455078125,75,201,4459,601,201,0,32,31,12,0,0
196,3.0,0.4,1385.8048095703125,1219.0714111328125,89,210,4641,570,210,0,48,29,12,0,0
197,3.0,0.5,1233.9158935546875,1164.5396728515625,57,203,4507,600,203,0,16,29,12,0,0
198,3.0,0.4,1275.376953125,1124.919677734375,55,205,4638,559,205,0,28,15,12,0,0
199,3.0,0.2,1330.0435791015625,1170.2852783203125,59,203,4547,572,203,0,32,15,12,0,0
0,5.0,0.1,3328.41259765625,3137.06591796875,68,207,4415,615,207,0,10,46,12,0,0
1,5.0,0.1,3504.39208984375,3189.302490234375,59,202,4496,543,202,0,32,15,12,0,0
2,5.0,0.2,3523.13720703125,3204.714111328125,55,205,4532,605,205,0,28,15,12,0,0
3,5.0,0.3,3579.5498046875,3248.0625,59,201,4338,561,201,0,32,15,12,0,0
4,5.0,0.0,3567.87060546875,3316.100341796875,89,204,4459,565,204,0,48,29,12,0,0
5,5.0,0.1,3381.3779296875,3109.60205078125,59,211,4585,591,211,0,32,15,12,0,0
6,5.0,0.2,3388.39208984375,3120.092041015625,89,200,4531,597,200,0,48,29,12,0,0
7,5.0,0.3,3400.670166015625,3153.158447265625,89,201,4394,579,201,0,48,29,12,0,0
8,5.0,0.2,3422.213623046875,3119.976806640625,59,201,4423,532,201,0,32,15,12,0,0
9,5.0,0.2,3293.18408203125,2991.776123046875,55,201,4354,563,201,0,28,15,12,0,0
10,5.0,0.2,3334.938720703125,3004.263427734375,59,203,4514,552,203,0,32,15,12,0,0
11,5.0,0.3,3246.215087890625,2987.2529296875,59,201,4355,555,201,0,32,15,12,0,0
12,5.0,0.1,3359.00634765625,3094.490478515625,59,201,4340,564,201,0,32,15,12,0,0
13,5.0,0.3,3369.2353515625,3083.919921875,55,219,4733,617,219,0,28,15,12,0,0
14,5.0,0.2,3389.189697265625,3148.44970703125,55,204,4454,560,204,0,28,15,12,0,0
15,5.0,0.2,3556.112548828125,3403.4833984375,57,225,4827,599,225,0,16,29,12,0,0
16,5.0,0.1,3549.551513671875,3329.283935546875,59,201,4302,599,201,0,32,15,12,0,0
17,5.0,0.1,3398.428955078125,3261.001220703125,57,205,4500,574,205,0,16,29,12,0,0
18,5.0,0.3,3317.85546875,3057.869384765625,89,204,4537,543,204,0,48,29,12,0,0
19,5.0,0.2,3404.26220703125,3147.255126953125,55,201,4416,571,201,0,28,15,12,0,0
20,5.0,0.2,3490.77783203125,3166.4873046875,55,201,4349,582,201,0,28,15,12,0,0
21,5.0,0.1,3577.92919921875,3254.482666015625,59,204,4554,558,204,0,32,15,12,0,0
22,5.0,0.1,3585.7158203125,3377.528076171875,89,212,4711,574,212,0,48,29,12,0,0
23,5.0,0.3,3392.798828125,3100.590087890625,59,207,4497,574,207,0,32,15,12,0,0
24,5.0,0.1,3293.889892578125,3027.483642578125,55,201,4331,564,201,0,28,15,12,0,0
25,5.0,0.5,3442.292724609375,3179.070556640625,55,203,4510,584,203,0,28,15,12,0,0
26,5.0,0.2,3327.00732421875,3027.193603515625,55,202,4353,543,202,0,28,15,12,0,0
27,5.0,0.2,3319.39111328125,3027.5634765625,59,202,4442,608,202,0,32,15,12,0,0
28,5.0,0.3,3244.697998046875,2954.11767578125,55,201,4372,564,201,0,28,15,12,0,0
29,5.0,0.2,3429.219482421875,3184.70849609375,59,201,4415,606,201,0,32,15,12,0,0
30,5.0,0.2,3529.896240234375,3254.629638671875,55,204,4533,585,204,0,28,15,12,0,0
31,5.0,0.1,3328.9990234375,3030.912353515625,59,202,4385,581,202,0,32,15,12,0,0
32,5.0,0.2,3345.861328125,3056.042236328125,59,204,4482,581,204,0,32,15,12,0,0
33,5.0,0.3,3343.283447265625,3077.884033203125,89,203,4542,579,203,0,48,29,12,0,0
34,5.0,0.3,3343.811767578125,3081.6171875,55,204,4618,577,204,0,28,15,12,0,0
35,5.0,0.1,3196.290283203125,2897.761962890625,55,206,4531,590,206,0,28,15,12,0,0
36,5.0,0.2,3289.74267578125,3022.95263671875,55,202,4437,568,202,0,28,15,12,0,0
37,5.0,0.2,3527.1533203125,3228.49755859375,55,202,4556,556,202,0,28,15,12,0,0
38,5.0,0.4,3678.915283203125,3375.872314453125,55,202,4472,553,202,0,28,15,12,0,0
39,5.0,0.4,3355.245849609375,3007.5244140625,59,219,4776,607,219,0,32,15,12,0,0
40,5.0,0.2,3460.270263671875,3188.461181640625,59,203,4499,559,203,0,32,15,12,0,0
41,5.0,0.4,3325.72021484375,3052.256103515625,89,218,4769,650,218,0,48,29,12,0,0
42,5.0,0.1,3168.599365234375,2909.1298828125,55,210,4549,583,210,0,28,15,12,0,0
43,5.0,0.3,3312.720458984375,3078.125732421875,55,209,4571,562,209,0,28,15,12,0,0
44,5.0,0.4,3298.53564453125,3000.086181640625,59,204,4421,565,204,0,32,15,12,0,0
45,5.0,0.3,3257.877197265625,3012.139892578125,55,206,4460,588,206,0,28,15,12,0,0
46,5.0,0.1,3330.9912109375,3033.031005859375,59,203,4396,583,203,0,32,15,12,0,0
47,5.0,0.1,3434.539306640625,3123.54052734375,55,200,4404,548,200,0,28,15,12,0,0
48,5.0,0.1,3367.517333984375,3141.21630859375,55,204,4569,552,204,0,28,15,12,0,0
49,5.0,0.3,3521.987060546875,3211.267333984375,55,200,4362,572,200,0,28,15,12,0,0
50,5.0,0.2,3422.986083984375,3141.259033203125,59,202,4387,599,202,0,32,15,12,0,0
51,5.0,0.1,3309.4150390625,3056.272216796875,59,206,4526,577,206,0,32,15,12,0,0
52,5.0,0.3,3391.68310546875,3138.07275390625,55,215,4615,614,215,0,28,15,12,0,0
53,5.0,0.3,3327.296630859375,3018.586181640625,59,204,4527,559,204,0,32,15,12,0,0
54,5.0,0.2,3389.6328125,3107.87744140625,55,203,4504,574,203,0,28,15,12,0,0
55,5.0,0.1,3524.859130859375,3299.614990234375,59,227,4954,604,227,0,32,15,12,0,0
56,5.0,0.2,3319.713623046875,3021.604736328125,55,201,4412,552,201,0,28,15,12,0,0
57,5.0,0.1,3349.859130859375,3121.13037109375,89,206,4506,573,206,0,48,29,12,0,0
58,5.0,0.3,3411.6220703125,3144.319580078125,55,202,4414,556,202,0,28,15,12,0,0
59,5.0,0.3,3509.536376953125,3203.268310546875,55,202,4473,572,202,0,28,15,12,0,0
60,5.0,0.1,3489.560791015625,3215.771728515625,55,202,4453,634,202,0,28,15,12,0,0
61,5.0,0.3,3397.012451171875,3094.619384765625,55,211,4561,599,211,0,28,15,12,0,0
62,5.0,0.2,3471.041259765625,3202.628662109375,55,200,4461,574,200,0,28,15,12,0,0
63,5.0,0.3,3264.18603515625,2961.224853515625,59,206,4496,561,206,0,32,15,12,0,0
64,5.0,0.1,3344.6328125,3063.78955078125,59,202,4459,595,202,0,32,15,12,0,0
65,5.0,0.1,3426.3046875,3149.5205078125,59,232,4860,563,232,0,32,15,12,0,0
66,5.0,0.1,3368.41064453125,3145.656494140625,59,203,4483,586,203,0,32,15,12,0,0
67,5.0,0.1,3568.412109375,3241.08984375,59,202,4455,597,202,0,32,15,12,0,0
68,5.0,0.1,3415.79052734375,3133.864990234375,59,207,4476,569,207,0,32,15,12,0,0
69,5.0,0.2,3243.455322265625,2959.567138671875,55,208,4578,602,208,0,28,15,12,0,0
70,5.0,0.1,3463.26123046875,3199.138916015625,55,201,4458,548,201,0,28,15,12,0,0
71,5.0,0.3,3218.669189453125,2979.451904296875,59,211,4583,575,211,0,32,15,12,0,0
72,5.0,0.1,3242.555908203125,2946.0205078125,59,204,4484,625,204,0,32,15,12,0,0
73,5.0,0.4,3419.779541015625,3150.48046875,55,201,4492,534,201,0,28,15,12,0,0
74,5.0,0.1,3503.970703125,3222.712890625,55,200,4403,556,200,0,28,15,12,0,0
75,5.0,0.2,3226.34521484375,3002.944580078125,59,210,4473,561,210,0,32,15,12,0,0
76,5.0,0.0,3294.416748046875,3020.200927734375,59,202,4492,604,202,0,32,15,12,0,0
77,5.0,0.3,3271.2109375,3030.19921875,55,201,4561,579,201,0,28,15,12,0,0
78,5.0,0.2,3460.505126953125,3167.063232421875,59,205,4456,554,205,0,32,15,12,0,0
79,5.0,0.3,3366.373046875,3066.1748046875,55,202,4491,570,202,0,28,15,12,0,0
80,5.0,0.2,3419.051025390625,3100.550537109375,55,200,4341,549,200,0,28,15,12,0,0
81,5.0,0.0,3444.92041015625,3204.0166015625,59,205,4383,586,205,0,32,15,12,0,0
82,5.0,0.2,3604.240478515625,3269.5322265625,55,209,4557,575,209,0,28,15,12,0,0
83,5.0,0.1,3503.71533203125,3221.814208984375,55,208,4532,611,208,0,28,15,12,0,0
84,5.0,0.0,3590.614501953125,3282.249267578125,59,201,4406,580,201,0,32,15,12,0,0
85,5.0,0.1,3415.380126953125,3165.762939453125,55,221,4687,548,221,0,28,15,12,0,0
86,5.0,0.1,3152.27490234375,2898.502197265625,55,205,4556,572,205,0,28,15,12,0,0
87,5.0,0.1,3415.68994140625,3159.183349609375,55,205,4573,578,205,0,28,15,12,0,0
88,5.0,0.2,3307.3916015625,3087.260986328125,59,201,4441,577,201,0,32,15,12,0,0
89,5.0,0.2,3363.85546875,3040.981689453125,55,200,4326,558,200,0,28,15,12,0,0
90,5.0,0.1,3033.194580078125,2794.289306640625,55,208,4595,606,208,0,28,15,12,0,0
91,5.0,0.2,3324.574951171875,3036.591552734375,55,211,4663,591,211,0,28,15,12,0,0
92,5.0,0.5,3410.342529296875,3106.661376953125,55,205,4405,576,205,0,28,15,12,0,0
93,5.0,0.1,3398.30029296875,3089.567138671875,55,206,4519,590,206,0,28,15,12,0,0
94,5.0,0.1,3480.444091796875,3189.653076171875,59,220,4674,561,220,0,32,15,12,0,0
95,5.0,0.2,3448.654296875,3149.000732421875,59,213,4684,595,213,0,32,15,12,0,0
96,5.0,0.2,3355.365966796875,3042.750732421875,55,215,4708,566,215,0,28,15,12,0,0
97,5.0,0.1,3492.65283203125,3227.458251953125,59,219,4742,580,219,0,32,15,12,0,0
98,5.0,0.0,3379.77587890625,3070.276123046875,59,216,4633,568,216,0,32,15,12,0,0
99,5.0,0.4,3330.577880859375,3057.24658203125,55,202,4436,557,202,0,28,15,12,0,0
100,5.0,0.2,3390.828369140625,3132.7626953125,59,203,4518,541,203,0,32,15,12,0,0
101,5.0,0.1,3318.919677734375,3087.561279296875,55,203,4392,570,203,0,28,15,12,0,0
102,5.0,0.1,3259.281005859375,2975.67919921875,55,212,4633,604,212,0,28,15,12,0,0
103,5.0,0.2,3436.41796875,3146.420654296875,55,207,4455,554,207,0,28,15,12,0,0
104,5.0,0.2,3465.99267578125,3174.3662109375,55,204,4531,586,204,0,28,15,12,0,0
105,5.0,0.3,3357.524169921875,3057.25390625,59,208,4430,538,208,0,32,15,12,0,0
106,5.0,0.1,3329.19189453125,2995.116455078125,55,202,4512,550,202,0,28,15,12,0,0
107,5.0,0.0,3242.159423828125,2948.225341796875,55,215,4668,559,215,0,28,15,12,0,0
108,5.0,0.2,3360.927734375,3097.70849609375,55,204,4466,567,204,0,28,15,12,0,0
109,5.0,0.2,3401.728759765625,3094.513427734375,59,205,4436,604,205,0,32,15,12,0,0
110,5.0,0.2,3416.38037109375,3151.111572265625,55,224,4933,575,224,0,28,15,12,0,0
111,5.0,0.1,3443.698974609375,3215.275390625,55,210,4526,553,210,0,28,15,12,0,0
112,5.0,0.2,3513.897705078125,3257.400390625,59,209,4609,587,209,0,32,15,12,0,0
113,5.0,0.1,3430.322021484375,3128.835205078125,59,208,4498,573,208,0,32,15,12,0,0
114,5.0,0.3,3226.513427734375,2919.80810546875,55,201,4287,571,201,0,28,15,12,0,0
115,5.0,0.1,3328.52001953125,3036.939453125,59,202,4347,579,202,0,32,15,12,0,0
116,5.0,0.0,3591.805419921875,3244.614501953125,59,201,4299,568,201,0,32,15,12,0,0
117,5.0,0.2,3241.94775390625,2970.841796875,59,205,4582,548,205,0,32,15,12,0,0
